,course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
583,904240,a guide to trade binary options like an expert,https://www.udemy.com/a-guide-to-trade-binary-options-like-an-expert/,True,55,4,0,21,all levels,1.0,2016-07-18 21:48:10+00:00,business finance
584,1165780,ratio analysis for bankers and credit analysts,https://www.udemy.com/ratio-analysis-for-bankers-and-credit-analysts/,True,20,1,0,13,beginner level,3.0,2017-04-12 16:55:26+00:00,business finance
585,304424,numbers for the  business plan,https://www.udemy.com/numbers-for-the-business-plan/,True,20,210,1,12,all levels,1.5,2014-09-22 05:12:53+00:00,business finance
586,1246684,dash crypto currency technical and trading overview bootcamp,https://www.udemy.com/introduction-to-dash-crypto-currency-technical-overview/,True,20,4,1,14,all levels,1.0,2017-06-19 21:59:42+00:00,business finance
587,591880,1 - concepts of statistics for beginners step by step,https://www.udemy.com/concepts-of-statistics/,True,200,273,4,15,beginner level,0.5166666666666666,2015-08-30 22:48:34+00:00,business finance
588,155616,4. ordinary simple annuities: the basics,https://www.udemy.com/ordinary-simple-annuities-the-basics/,True,20,237,1,17,all levels,1.5,2014-01-31 22:27:11+00:00,business finance
589,1185936,الدروس التعليمية لسوق الفوركس والأسواق المالية الأخرى,https://www.udemy.com/arabic-forex-education-by-pforex/,False,0,368,3,69,all levels,20.5,2017-04-25 15:02:33+00:00,business finance
590,65802,financial risk manager (frm) certification: level ii,https://www.udemy.com/financial-risk-manager-frm-certification-level-ii/,True,50,86,7,87,all levels,47.0,2013-07-24 03:18:38+00:00,business finance
591,229360,level 1 2014 cfa® program – corporate finance,https://www.udemy.com/level-1-2014-cfa-program-corporate-finance/,True,40,204,1,18,all levels,3.0,2014-06-21 05:43:33+00:00,business finance
592,159388,3. compound interest ,https://www.udemy.com/compound-interest/,True,20,570,2,21,all levels,2.0,2014-02-11 18:06:18+00:00,business finance
593,172298,8. amortization schedules,https://www.udemy.com/amortization-schedules/,True,20,225,1,5,all levels,1.0,2014-03-19 18:30:55+00:00,business finance
594,570996,finance fundamentals for non finance leaders,https://www.udemy.com/finance-fundamentals-for-business-leaders/,True,20,37,7,15,all levels,1.0,2015-08-04 21:56:58+00:00,business finance
595,944594,strategy layout and backtesting,https://www.udemy.com/strategy-layout-and-backtesting/,True,200,36,2,24,expert level,4.0,2016-09-21 19:36:22+00:00,business finance
596,81064,easy forex and futures trading,https://www.udemy.com/easy-forex-and-futures-trading/,True,100,218,5,66,all levels,14.5,2013-12-31 01:22:44+00:00,business finance
597,364034,finanzas y análisis financiero: manejo seguro de negocios,https://www.udemy.com/finanzas-y-analisis-financiero-manejo-seguro-de-negocios/,True,20,50,18,13,beginner level,1.5,2014-12-16 03:10:02+00:00,business finance
598,119276,aprende a hacer paper trading (simulación) con ninja trader,https://www.udemy.com/aprende-a-hacer-paper-trading-simulacion-con-ninja-trader/,True,25,148,3,15,beginner level,1.5,2013-11-15 17:53:03+00:00,business finance
599,753610,trading mit kleinen konten - grundlagen die du kennen musst,https://www.udemy.com/werden-sie-privater-trader-im-forex-cfd-oder-rohstoffmarkt/,True,80,74,4,20,beginner level,3.5,2017-03-29 00:06:21+00:00,business finance
600,616564,entiende la contabilidad y consigue un aumento de salario,https://www.udemy.com/fundamentos_de_contabilidad_foli/,True,20,260,18,17,beginner level,1.5,2015-09-23 15:25:09+00:00,business finance
601,596026,trade for profit: find-trade stocks successfully arabic عربي,https://www.udemy.com/trading-stocks-successfully-stock-trading-introduction-arabic/,True,95,299,5,65,all levels,2.5,2015-11-12 00:51:16+00:00,business finance
602,1264512,trading forex  - l'analyse des volumes,https://www.udemy.com/trading-forex-lanalyse-des-volumes/,True,70,4,3,13,all levels,2.0,2017-06-29 21:32:21+00:00,business finance
603,499504,disminuye deudas en tu hogar en menos de 30 días,https://www.udemy.com/disminuye-deudas-en-tu-hogar/,True,20,65,3,15,beginner level,1.5,2015-05-19 22:25:23+00:00,business finance
604,903326,cpa 10 completo,https://www.udemy.com/estacio-cpa-10-anbima/,True,25,101,25,18,all levels,5.0,2016-08-10 23:07:28+00:00,business finance
605,412108,trading intradiario basado en precio y volumen,https://www.udemy.com/trading-intradiario-basado-en-precio-y-volumen/,True,40,92,15,19,intermediate level,1.5,2015-02-18 23:28:01+00:00,business finance
606,865630,aprenda cálculo financeiro de forma simples,https://www.udemy.com/aprenda-calculo-financeiro-de-forma-simples/,True,20,76,14,21,all levels,2.0,2016-06-02 18:09:38+00:00,business finance
607,1210062,wie funktionieren bitcoin? ein einführungskurs.,https://www.udemy.com/wie-funktionieren-bitcoin-ein-einfuhrungskurs/,True,20,14,4,14,beginner level,0.6166666666666667,2017-05-10 23:37:44+00:00,business finance
608,1180960,estruturação financeira,https://www.udemy.com/estruturacao-financeira/,True,45,18,3,18,all levels,3.5,2017-05-08 02:40:04+00:00,business finance
609,660846,five steps to becoming a winner in stock investing,https://www.udemy.com/five-steps-to-becoming-a-winner-in-stock-investing/,True,20,21,1,28,all levels,3.0,2015-11-06 19:05:01+00:00,business finance
610,829206,financial accounting plus excel and sap crash course.,https://www.udemy.com/financial-accounting1/,True,20,18,2,11,beginner level,1.0,2016-05-23 17:03:43+00:00,business finance
611,385604,introduction to financial consolidation under ifrs,https://www.udemy.com/introduction-to-financial-consolidation-under-ifrs/,True,25,21,3,8,all levels,1.5,2016-12-05 14:18:39+00:00,business finance
612,302468,how to read a profit & loss account and balance sheet,https://www.udemy.com/how-to-read-a-profit-loss-account-and-balance-sheet/,True,20,49,10,13,all levels,2.0,2014-09-22 04:05:52+00:00,business finance
613,331600,learn bookkeeping from scratch,https://www.udemy.com/bookkeeping/,True,20,168,2,21,all levels,3.0,2014-11-05 21:43:45+00:00,business finance
614,557436,acca ma1 management information,https://www.udemy.com/acca-ma1-management-information/,True,50,16,1,48,beginner level,3.5,2015-08-24 23:33:21+00:00,business finance
615,1162656,introduction to bitcoin for beginners,https://www.udemy.com/introduction-to-bitcoin-for-beginners/,True,20,2,1,7,beginner level,0.5666666666666667,2017-04-28 00:03:47+00:00,business finance
616,389834,stock trading: ultimate guide to swing trading stocks,https://www.udemy.com/swingtrading/,True,200,336,6,13,all levels,0.6833333333333333,2016-10-25 16:11:24+00:00,business finance
617,304414,bookkeeping systems,https://www.udemy.com/bookkeeping-systems/,True,20,20,1,9,all levels,1.0,2014-09-22 05:16:06+00:00,business finance
618,55136,precious metal equities,https://www.udemy.com/precious-metal-equities/,True,20,28,1,8,all levels,1.0,2013-05-26 14:14:33+00:00,business finance
619,619792,start now: a rescue plan for retirement late savers,https://www.udemy.com/start-now-a-rescue-plan-for-retirement-late-savers/,True,150,11,1,15,all levels,0.65,2016-11-19 03:30:03+00:00,business finance
620,505144,eu funding: module 2 - introduction to horizon 2020,https://www.udemy.com/introduction-to-horizon-2020/,True,20,11,1,6,intermediate level,1.0,2015-05-20 00:00:42+00:00,business finance
621,688244,how i make money writing about stocks online,https://www.udemy.com/seeking-alpha-how-to-write-about-stocks-online/,True,195,360,24,12,beginner level,2.5,2015-12-18 02:55:11+00:00,business finance
622,642060,tradeonomics - four steps to mastering economic indicators,https://www.udemy.com/a-laymans-guide-to-the-us-economy-demystifying-indicators/,True,20,1189,13,41,all levels,4.0,2016-04-01 15:56:38+00:00,business finance
623,114518,improve your financial literacy,https://www.udemy.com/improve-your-financial-literacy-in-less-than-three-hours/,False,0,9995,96,10,all levels,2.0,2014-02-10 03:50:00+00:00,business finance
624,1050168,forex trading : power of moving averages,https://www.udemy.com/forex-trading-learn-moving-averages-from-scratch-to-pro/,True,200,100,24,33,all levels,4.0,2017-01-02 15:18:21+00:00,business finance
625,666910,demystifying your personal tax return,https://www.udemy.com/demystifying-your-personal-tax-return/,False,0,3426,27,14,beginner level,1.0,2015-11-25 18:02:44+00:00,business finance
626,158830,samuel and co trading - stock & forex trading,https://www.udemy.com/samuel-co-forex-and-stock-trading/,True,50,592,109,24,all levels,5.5,2014-02-10 18:12:06+00:00,business finance
627,577256,accounting department's tips & tricks - beginner to advanced,https://www.udemy.com/finance-and-accounting-for-beginners/,True,95,1222,14,61,all levels,6.0,2015-10-07 17:25:18+00:00,business finance
628,192576,certificate program in management accounting,https://www.udemy.com/management-accounting/,True,50,1532,7,24,all levels,6.0,2014-04-24 09:48:19+00:00,business finance
629,662450,how i trade forex successfully,https://www.udemy.com/how-trade-forex-successfully/,False,0,5768,109,12,all levels,1.5,2015-11-13 17:28:16+00:00,business finance
630,312834,professional trading with institutional supply & demand,https://www.udemy.com/professional-trading-with-institutional-supply-demand/,True,200,343,84,37,all levels,5.5,2014-11-24 10:19:35+00:00,business finance
631,44319,master calendar spreads with this live trade on gold (gld),https://www.udemy.com/calendar-spreads/,True,60,540,44,6,expert level,1.0,2013-03-02 14:03:59+00:00,business finance
632,174800,accounting 101: guide to business accounting,https://www.udemy.com/book-keeping-level-1-learn-accounting-in-6-8-hours-amazing/,True,50,2031,15,29,beginner level,14.5,2014-04-21 16:23:37+00:00,business finance
633,1179546,an introduction to financial markets on wall street,https://www.udemy.com/an-introduction-to-financial-markets-on-wall-street/,True,30,7,1,29,all levels,2.0,2017-04-28 00:08:38+00:00,business finance
634,1239206,win 90% of trades; quantitative investments models in excel,https://www.udemy.com/quantitative-investments/,True,200,4,1,16,beginner level,1.5,2017-06-28 15:09:21+00:00,business finance
635,1149564,the forex pivot points trading strategy,https://www.udemy.com/the-forex-pivot-points-trading-strategy/,True,20,21,2,12,all levels,2.0,2017-03-22 22:57:34+00:00,business finance
636,79364,your business by the numbers,https://www.udemy.com/your-business-by-the-numbers/,True,25,29,2,42,all levels,3.0,2013-09-26 14:16:35+00:00,business finance
637,917172,forex - trade gartley with precision - complete strategy,https://www.udemy.com/forex-trade-gartley-with-precision-complete-strategy/,True,20,50,1,23,all levels,1.5,2016-07-29 16:49:37+00:00,business finance
638,1276364,bitcoin & ethereum course (2 course bundle),https://www.udemy.com/bitcoin-ethereum-bundle/,True,200,1,0,52,all levels,2.5,2017-07-05 19:06:26+00:00,business finance
639,1237912,create trading robot without coding skills!,https://www.udemy.com/algotrading/,True,145,5,0,13,all levels,1.0,2017-06-16 05:29:13+00:00,business finance
640,531710,accounting and the triple bottom line,https://www.udemy.com/accounting-and-the-triple-bottom-line/,True,30,6,2,19,intermediate level,0.55,2015-07-10 00:16:42+00:00,business finance
641,1021760,mql5 - beginner to expert,https://www.udemy.com/mql5-beginner-to-expert/,True,45,16,1,16,beginner level,1.5,2017-04-06 21:39:23+00:00,business finance
642,193916,how to be a high performance insurance broker part 2,https://www.udemy.com/how-to-be-a-high-performance-insurance-broker-part-2/,True,40,70,3,15,all levels,2.0,2014-04-06 16:50:18+00:00,business finance
643,74016,"cfa level i workshop 5: corp finance, quants ii & derivative",https://www.udemy.com/cfa-workshop-5/,True,20,110,1,5,all levels,1.0,2013-08-12 13:54:47+00:00,business finance
644,1073430,xero bookkeeping course & certification by accounting firm,https://www.udemy.com/online-bookkeeping-with-practice-and-job-recommendation/,True,20,7,3,15,beginner level,2.0,2017-02-13 23:21:49+00:00,business finance
645,834606,trading news using binary options,https://www.udemy.com/trading-news/,True,145,1186,16,22,all levels,1.5,2016-05-11 18:15:50+00:00,business finance
646,629060,trading trends in any market,https://www.udemy.com/trading-trends-in-the-market-stocks-futures-forex/,True,30,632,49,22,all levels,2.0,2015-10-04 18:43:16+00:00,business finance
647,698278,financial statements analysis: learn to invest like a pro!,https://www.udemy.com/financial-statements-and-ratios-for-beginner-investors/,True,50,1237,54,35,beginner level,2.5,2016-02-04 17:03:14+00:00,business finance
648,975414,contango vxx - etf options trading - double your investment,https://www.udemy.com/contango-vxx-trading-idiot-proof-way-to-double-your-return/,True,200,513,20,20,all levels,1.0,2016-10-06 15:10:38+00:00,business finance
649,112296,mergers and acquisitions m&a essentials you need to know,https://www.udemy.com/intro-to-the-ma-game/,True,95,4103,19,15,beginner level,1.0,2013-11-13 11:08:51+00:00,business finance
650,536166,trading market map,https://www.udemy.com/trading-market-map/,True,45,1489,32,27,all levels,3.5,2015-07-01 16:25:45+00:00,business finance
651,718338,how to confidently join the bitcoin revolution,https://www.udemy.com/how-to-confidently-join-the-bitcoin-revolution/,True,45,547,98,53,beginner level,7.0,2016-01-14 23:03:31+00:00,business finance
652,996612,high probability trading across any market: stocks & forex,https://www.udemy.com/motrendtum-high-probability-trading/,True,95,353,27,105,all levels,18.5,2016-12-01 17:36:07+00:00,business finance
653,941120,option trading for rookies: make & manage profitable trades,https://www.udemy.com/option-trading-for-rookies-make-and-manage-profitable-option-trades/,True,95,507,19,59,all levels,2.0,2016-09-02 22:19:00+00:00,business finance
